,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
45,2024-05-13 14:54:22.075723,0.038791850209236145,-0.10624680668115616,0.9939112067222595,85.20314645203484,135.55894810661565,0.0,50,95,133,96,2.3036842,-24.139374,3.6595552,577,324,172,107,0,-200.40268389529334,-34.592084691252715,664.6309585714206,91.51239050139583,148.9468720957887,0.0,78.89390240267386,122.17102411744258,0.0,1,1
46,2024-05-13 14:54:22.187905,0.038791850209236145,-0.09671677649021149,0.9939112067222595,85.56319333319713,129.20852361968474,0.0,51,95,135,95,1.9778886,-24.011957,2.8700702,576,324,172,107,0,-200.75853589131322,-34.55929489755648,664.5234786927483,91.87243738255812,142.59644760885777,0.0,79.25394928383615,115.82059963051168,0.0,1,1
47,2024-05-13 14:54:22.290468,0.038791850209236145,-0.09671677649021149,0.9939112067222595,85.19440732684961,128.43113380511124,0.0,51,95,135,95,1.463573,-24.094599,2.9538887,576,324,172,107,0,-200.39252488767593,-35.343603415812275,664.5945788407823,91.5036513762106,141.8190577942843,0.0,78.88516327748863,115.04320981593818,0.0,1,1
48,2024-05-13 14:54:22.395861,0.17095521092414856,-0.09775669872760773,0.9809169173240662,-4.682551139151528,130.01925819056726,0.0,51,95,135,95,2.1756387,-24.089352,2.5644748,576,324,172,107,0,-200.40266457820337,-35.31656149599406,664.5926253693568,1.6266929102094565,143.4071821797403,0.0,-10.991795188512512,116.6313342013942,0.0,1,1
49,2024-05-13 14:54:22.499736,0.17416419088840485,-0.09775669872760773,0.9804171919822693,-6.989195908239239,130.35787271514624,0.0,51,96,136,95,1.9463439,-24.076834,2.7102077,576,324,172,107,0,-200.33657045247222,-35.01521478546803,664.627815265928,-0.6799518588782547,143.74579670431928,0.0,-13.298439957600223,116.96994872597318,0.0,1,1
50,2024-05-13 14:54:22.602051,0.21785427629947662,-0.10576728731393814,0.9694941639900208,-38.413169932773485,136.596266509276,0.0,52,96,136,96,3.7565913,-23.686785,3.337774,576,324,172,107,0,-200.20427756976443,-35.01996180614235,664.6728601692975,-32.1039258834125,149.98419049844904,0.0,-44.72241398213447,123.20834252010295,0.0,1,1
51,2024-05-13 14:54:22.707348,0.22569943964481354,-0.11234166473150253,0.968438446521759,-43.78308678594826,140.82592069774256,0.0,52,96,136,96,3.3551202,-23.414293,3.2134345,576,324,172,107,0,-200.36645589450583,-35.3740469729554,664.6079354417977,-37.47384273658727,154.21384468691562,0.0,-50.09233083530924,127.43799670856951,0.0,1,1
52,2024-05-13 14:54:22.812018,0.22569943964481354,-0.1132538691163063,0.968438446521759,-43.702513137672355,141.31488723388495,0.0,51,96,135,96,2.6604733,-24.80171,2.4365509,577,324,172,107,0,-200.44044946346187,-35.50779493497869,664.5797014248922,-37.39326908831137,154.702811223058,0.0,-50.01175718703334,127.92696324471189,0.0,1,1
53,2024-05-13 14:54:22.915155,0.22569943964481354,-0.1132538691163063,0.968438446521759,-44.06040120733692,141.40802131776476,0.0,51,96,135,96,0.8565874,-25.110672,2.8800232,577,324,172,107,0,-200.10581290820218,-35.42632824368659,664.6794697740071,-37.75115715797594,154.79594530693782,0.0,-50.36964525669791,128.0200973285917,0.0,1,1
54,2024-05-13 14:54:23.020114,0.166351780295372,-0.1132538691163063,0.9788844585418701,-2.249915732681714,140.4858535635187,0.0,51,98,134,98,0.82892036,-24.772743,2.1976335,577,323,172,107,0,-199.97200860849733,-35.52367499372566,664.7198453889391,4.05932831667927,153.87377755269176,0.0,-8.559159782042698,127.09792957434566,0.0,1,1
